timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
Performance for 1000 user ,,,,,,,,,,,,,,,,
1.72E+12,39266,https://fbsadvisor.com/,200,OK,Thread Group 1-613,text,TRUE,,27220,495,838,838,https://fbsadvisor.com/,38645,0,9279
1.72E+12,39226,https://fbsadvisor.com/,200,OK,Thread Group 1-671,text,TRUE,,27220,495,838,838,https://fbsadvisor.com/,38701,0,9242
1.72E+12,39384,https://fbsadvisor.com/,200,OK,Thread Group 1-425,text,TRUE,,27220,495,838,838,https://fbsadvisor.com/,39117,0,9454
1.72E+12,39384,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-425,,TRUE,,27220,495,838,838,null,39117,68,9454
1.72E+12,39226,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-671,,TRUE,,27220,495,838,838,null,38701,2,9242
1.72E+12,39266,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-613,,TRUE,,27220,495,838,838,null,38645,3,9279
1.72E+12,39400,https://fbsadvisor.com/,200,OK,Thread Group 1-491,text,TRUE,,27220,495,835,835,https://fbsadvisor.com/,39247,0,9394
1.72E+12,39400,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-491,,TRUE,,27220,495,835,835,null,39247,31,9394
1.72E+12,39387,https://fbsadvisor.com/,200,OK,Thread Group 1-149,text,TRUE,,27220,495,834,834,https://fbsadvisor.com/,39087,0,9371
1.72E+12,39339,https://fbsadvisor.com/,200,OK,Thread Group 1-312,text,TRUE,,27220,495,834,834,https://fbsadvisor.com/,39084,0,9324
1.72E+12,39387,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-149,,TRUE,,27220,495,834,834,null,39087,309,9371
1.72E+12,39339,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-312,,TRUE,,27220,495,834,834,null,39084,232,9324
1.72E+12,39226,https://fbsadvisor.com/,200,OK,Thread Group 1-612,text,TRUE,,27220,495,832,832,https://fbsadvisor.com/,38816,0,9209
1.72E+12,39226,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-612,,TRUE,,27220,495,832,832,null,38816,1,9209
1.72E+12,39230,https://fbsadvisor.com/,200,OK,Thread Group 1-608,text,TRUE,,27220,495,831,831,https://fbsadvisor.com/,38326,0,9211
1.72E+12,39230,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-608,,TRUE,,27220,495,831,831,null,38326,1,9211
1.72E+12,39387,https://fbsadvisor.com/,200,OK,Thread Group 1-462,text,TRUE,,27220,495,831,831,https://fbsadvisor.com/,38680,0,9364
1.72E+12,39387,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-462,,TRUE,,27220,495,831,831,null,38680,73,9364
1.72E+12,39383,https://fbsadvisor.com/,200,OK,Thread Group 1-378,text,TRUE,,27220,495,831,831,https://fbsadvisor.com/,39095,0,9360
1.72E+12,39383,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-378,,TRUE,,27220,495,831,831,null,39095,84,9360
1.72E+12,39237,https://fbsadvisor.com/,200,OK,Thread Group 1-645,text,TRUE,,27220,495,828,828,https://fbsadvisor.com/,39052,0,9214
1.72E+12,39237,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-645,,TRUE,,27220,495,828,828,null,39052,2,9214
1.72E+12,39144,https://fbsadvisor.com/,200,OK,Thread Group 1-710,text,TRUE,,27220,495,827,827,https://fbsadvisor.com/,38693,0,9118
1.72E+12,39144,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-710,,TRUE,,27220,495,827,827,null,38693,3,9118
1.72E+12,39427,https://fbsadvisor.com/,200,OK,Thread Group 1-249,text,TRUE,,27220,495,827,827,https://fbsadvisor.com/,38947,0,9400
1.72E+12,38604,https://fbsadvisor.com/,200,OK,Thread Group 1-854,text,TRUE,,27220,495,827,827,https://fbsadvisor.com/,38147,0,8573
1.72E+12,39427,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-249,,TRUE,,27220,495,827,827,null,38947,204,9400
1.72E+12,38604,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-854,,TRUE,,27220,495,827,827,null,38147,1,8573
1.72E+12,39235,https://fbsadvisor.com/,200,OK,Thread Group 1-639,text,TRUE,,27220,495,824,824,https://fbsadvisor.com/,38791,0,9206
1.72E+12,39414,https://fbsadvisor.com/,200,OK,Thread Group 1-353,text,TRUE,,27220,495,824,824,https://fbsadvisor.com/,38437,0,9464
1.72E+12,39235,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-639,,TRUE,,27220,495,824,824,null,38791,2,9206
1.72E+12,39414,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-353,,TRUE,,27220,495,824,824,null,38437,148,9464
1.72E+12,39394,https://fbsadvisor.com/,200,OK,Thread Group 1-401,text,TRUE,,27220,495,822,822,https://fbsadvisor.com/,39153,0,9360
1.72E+12,39394,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-401,,TRUE,,27220,495,822,822,null,39153,88,9360
1.72E+12,39236,https://fbsadvisor.com/,200,OK,Thread Group 1-654,text,TRUE,,27220,495,821,821,https://fbsadvisor.com/,38789,0,9205
1.72E+12,39316,https://fbsadvisor.com/,200,OK,Thread Group 1-602,text,TRUE,,27220,495,821,821,https://fbsadvisor.com/,38699,0,9282
1.72E+12,39404,https://fbsadvisor.com/,200,OK,Thread Group 1-30,text,TRUE,,27220,495,821,821,https://fbsadvisor.com/,38903,0,9428
1.72E+12,39236,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-654,,TRUE,,27220,495,821,821,null,38789,1,9205
1.72E+12,39316,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-602,,TRUE,,27220,495,821,821,null,38699,3,9282
1.72E+12,39404,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-30,,TRUE,,27220,495,821,821,null,38903,483,9428
1.72E+12,39415,https://fbsadvisor.com/,200,OK,Thread Group 1-536,text,TRUE,,27220,495,818,818,https://fbsadvisor.com/,38697,0,9384
1.72E+12,39415,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-536,,TRUE,,27220,495,818,818,null,38697,5,9384
1.72E+12,38792,https://fbsadvisor.com/,200,OK,Thread Group 1-920,text,TRUE,,27220,495,817,817,https://fbsadvisor.com/,38468,0,8747
1.72E+12,38792,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-920,,TRUE,,27220,495,817,817,null,38468,1,8747
1.72E+12,38836,https://fbsadvisor.com/,200,OK,Thread Group 1-848,text,TRUE,,27220,495,816,816,https://fbsadvisor.com/,38181,0,8774
1.72E+12,39021,https://fbsadvisor.com/,200,OK,Thread Group 1-831,text,TRUE,,27220,495,816,816,https://fbsadvisor.com/,38719,0,8960
1.72E+12,39377,https://fbsadvisor.com/,200,OK,Thread Group 1-169,text,TRUE,,27220,495,816,816,https://fbsadvisor.com/,39073,0,9317
1.72E+12,38631,https://fbsadvisor.com/,200,OK,Thread Group 1-965,text,TRUE,,27220,495,816,816,https://fbsadvisor.com/,38006,0,8602
1.72E+12,39021,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-831,,TRUE,,27220,495,816,816,null,38719,3,8960
1.72E+12,38836,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-848,,TRUE,,27220,495,816,816,null,38181,2,8774
1.72E+12,39407,https://fbsadvisor.com/,200,OK,Thread Group 1-69,text,TRUE,,27220,495,816,816,https://fbsadvisor.com/,39116,0,9408
1.72E+12,38631,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-965,,TRUE,,27220,495,816,816,null,38006,2,8602
1.72E+12,39377,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-169,,TRUE,,27220,495,816,816,null,39073,348,9317
1.72E+12,39407,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-69,,TRUE,,27220,495,816,816,null,39116,477,9408
1.72E+12,39174,https://fbsadvisor.com/,200,OK,Thread Group 1-737,text,TRUE,,27220,495,811,811,https://fbsadvisor.com/,38702,0,9113
1.72E+12,39174,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-737,,TRUE,,27220,495,811,811,null,38702,1,9113
1.72E+12,39042,https://fbsadvisor.com/,200,OK,Thread Group 1-768,text,TRUE,,27220,495,810,810,https://fbsadvisor.com/,38490,0,9034
1.72E+12,39042,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-768,,TRUE,,27220,495,810,810,null,38490,33,9034
1.72E+12,39464,https://fbsadvisor.com/,200,OK,Thread Group 1-197,text,TRUE,,27220,495,809,809,https://fbsadvisor.com/,38688,0,9377
1.72E+12,39484,https://fbsadvisor.com/,200,OK,Thread Group 1-236,text,TRUE,,27220,495,809,809,https://fbsadvisor.com/,39111,0,9397
1.72E+12,39484,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-236,,TRUE,,27220,495,809,809,null,39111,212,9397
1.72E+12,39464,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-197,,TRUE,,27220,495,809,809,null,38688,264,9377
1.72E+12,39479,https://fbsadvisor.com/,200,OK,Thread Group 1-157,text,TRUE,,27220,495,807,807,https://fbsadvisor.com/,39039,0,9385
1.72E+12,39479,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-157,,TRUE,,27220,495,807,807,null,39039,290,9385
1.72E+12,38660,https://fbsadvisor.com/,200,OK,Thread Group 1-972,text,TRUE,,27220,495,806,806,https://fbsadvisor.com/,38236,0,8564
1.72E+12,38840,https://fbsadvisor.com/,200,OK,Thread Group 1-942,text,TRUE,,27220,495,806,806,https://fbsadvisor.com/,38083,0,8799
1.72E+12,38840,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-942,,TRUE,,27220,495,806,806,null,38083,2,8799
1.72E+12,38660,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-972,,TRUE,,27220,495,806,806,null,38236,2,8564
1.72E+12,38659,https://fbsadvisor.com/,200,OK,Thread Group 1-780,text,TRUE,,27220,495,804,804,https://fbsadvisor.com/,37904,0,8615
1.72E+12,38659,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-780,,TRUE,,27220,495,804,804,null,37904,1,8615
1.72E+12,39497,https://fbsadvisor.com/,200,OK,Thread Group 1-485,text,TRUE,,27220,495,803,803,https://fbsadvisor.com/,39191,0,9449
1.72E+12,39497,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-485,,TRUE,,27220,495,803,803,null,39191,32,9449
1.72E+12,39489,https://fbsadvisor.com/,200,OK,Thread Group 1-421,text,TRUE,,27220,495,802,802,https://fbsadvisor.com/,38932,0,9379
1.72E+12,39489,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-421,,TRUE,,27220,495,802,802,null,38932,81,9379
1.72E+12,39474,https://fbsadvisor.com/,200,OK,Thread Group 1-73,text,TRUE,,27220,495,801,801,https://fbsadvisor.com/,38714,0,9360
1.72E+12,39497,https://fbsadvisor.com/,200,OK,Thread Group 1-141,text,TRUE,,27220,495,801,801,https://fbsadvisor.com/,38431,0,9380
1.72E+12,39474,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-73,,TRUE,,27220,495,801,801,null,38714,460,9360
1.72E+12,39497,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-141,,TRUE,,27220,495,801,801,null,38431,305,9380
1.72E+12,39476,https://fbsadvisor.com/,200,OK,Thread Group 1-387,text,TRUE,,27220,495,799,799,https://fbsadvisor.com/,39031,0,9361
1.72E+12,39476,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-387,,TRUE,,27220,495,799,799,null,39031,87,9361
1.72E+12,39505,https://fbsadvisor.com/,200,OK,Thread Group 1-36,text,TRUE,,27220,495,798,798,https://fbsadvisor.com/,39043,0,9389
1.72E+12,39505,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-36,,TRUE,,27220,495,798,798,null,39043,461,9389
1.72E+12,38691,https://fbsadvisor.com/,200,OK,Thread Group 1-984,text,TRUE,,27220,495,797,797,https://fbsadvisor.com/,38419,0,8571
1.72E+12,38691,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-984,,TRUE,,27220,495,797,797,null,38419,1,8571
1.72E+12,39163,https://fbsadvisor.com/,200,OK,Thread Group 1-882,text,TRUE,,27220,495,796,796,https://fbsadvisor.com/,38850,0,9041
1.72E+12,39163,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-882,,TRUE,,27220,495,796,796,null,38850,1,9041
1.72E+12,38896,https://fbsadvisor.com/,200,OK,Thread Group 1-997,text,TRUE,,27220,495,795,795,https://fbsadvisor.com/,38466,0,8768
1.72E+12,38896,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-997,,TRUE,,27220,495,795,795,null,38466,1,8768
1.72E+12,39515,https://fbsadvisor.com/,200,OK,Thread Group 1-228,text,TRUE,,27220,495,794,794,https://fbsadvisor.com/,38229,0,9456
1.72E+12,39515,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-228,,TRUE,,27220,495,794,794,null,38229,232,9456
1.72E+12,38707,https://fbsadvisor.com/,200,OK,Thread Group 1-947,text,TRUE,,27220,495,793,793,https://fbsadvisor.com/,37932,0,8559
1.72E+12,39298,https://fbsadvisor.com/,200,OK,Thread Group 1-677,text,TRUE,,27220,495,793,793,https://fbsadvisor.com/,38505,0,9215
1.72E+12,38706,https://fbsadvisor.com/,200,OK,Thread Group 1-807,text,TRUE,,27220,495,793,793,https://fbsadvisor.com/,38211,0,8560
1.72E+12,39473,https://fbsadvisor.com/,200,OK,Thread Group 1-76,text,TRUE,,27220,495,793,793,https://fbsadvisor.com/,39190,0,9327
1.72E+12,39116,https://fbsadvisor.com/,200,OK,Thread Group 1-957,text,TRUE,,27220,495,793,793,https://fbsadvisor.com/,38790,0,8970
1.72E+12,38707,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-947,,TRUE,,27220,495,793,793,null,37932,2,8559
1.72E+12,39298,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-677,,TRUE,,27220,495,793,793,null,38505,2,9215
1.72E+12,38706,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-807,,TRUE,,27220,495,793,793,null,38211,1,8560
1.72E+12,39116,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-957,,TRUE,,27220,495,793,793,null,38790,0,8970
1.72E+12,39473,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-76,,TRUE,,27220,495,793,793,null,39190,492,9327
1.72E+12,39548,https://fbsadvisor.com/,200,OK,Thread Group 1-479,text,TRUE,,27220,495,788,788,https://fbsadvisor.com/,38763,0,9390
1.72E+12,39548,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-479,,TRUE,,27220,495,788,788,null,38763,32,9390
1.72E+12,38729,https://fbsadvisor.com/,200,OK,Thread Group 1-1000,text,TRUE,,27220,495,787,787,https://fbsadvisor.com/,38004,0,8603
1.72E+12,38729,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1000,,TRUE,,27220,495,787,787,null,38004,2,8603
1.72E+12,39262,https://fbsadvisor.com/,200,OK,Thread Group 1-805,text,TRUE,,27220,495,786,786,https://fbsadvisor.com/,38081,0,9146
1.72E+12,39214,https://fbsadvisor.com/,200,OK,Thread Group 1-833,text,TRUE,,27220,495,786,786,https://fbsadvisor.com/,38363,0,9048
1.72E+12,39533,https://fbsadvisor.com/,200,OK,Thread Group 1-279,text,TRUE,,27220,495,786,786,https://fbsadvisor.com/,39251,0,9368
1.72E+12,39533,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-279,,TRUE,,27220,495,786,786,null,39251,207,9368
1.72E+12,39262,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-805,,TRUE,,27220,495,786,786,null,38081,1,9146
1.72E+12,39214,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-833,,TRUE,,27220,495,786,786,null,38363,13,9048
1.72E+12,38731,https://fbsadvisor.com/,200,OK,Thread Group 1-976,text,TRUE,,27220,495,783,783,https://fbsadvisor.com/,37996,0,8564
1.72E+12,38731,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-976,,TRUE,,27220,495,783,783,null,37996,2,8564
1.72E+12,39562,https://fbsadvisor.com/,200,OK,Thread Group 1-42,text,TRUE,,27220,495,782,782,https://fbsadvisor.com/,38789,0,9368
1.72E+12,39562,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-42,,TRUE,,27220,495,782,782,null,38789,476,9368
1.72E+12,39594,https://fbsadvisor.com/,200,OK,Thread Group 1-208,text,TRUE,,27220,495,781,781,https://fbsadvisor.com/,39324,0,9390
1.72E+12,39594,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-208,,TRUE,,27220,495,781,781,null,39324,241,9390
1.72E+12,38774,https://fbsadvisor.com/,200,OK,Thread Group 1-914,text,TRUE,,27220,495,780,780,https://fbsadvisor.com/,38351,0,8636
1.72E+12,38774,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-914,,TRUE,,27220,495,780,780,null,38351,2,8636
1.72E+12,39361,https://fbsadvisor.com/,200,OK,Thread Group 1-686,text,TRUE,,27220,495,780,780,https://fbsadvisor.com/,38659,0,9145
1.72E+12,39361,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-686,,TRUE,,27220,495,780,780,null,38659,2,9145
1.72E+12,39271,https://fbsadvisor.com/,200,OK,Thread Group 1-850,text,TRUE,,27220,495,778,778,https://fbsadvisor.com/,38832,0,9047
1.72E+12,39271,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-850,,TRUE,,27220,495,778,778,null,38832,11,9047
1.72E+12,38982,https://fbsadvisor.com/,200,OK,Thread Group 1-907,text,TRUE,,27220,495,777,777,https://fbsadvisor.com/,38159,0,8821
1.72E+12,38982,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-907,,TRUE,,27220,495,777,777,null,38159,2,8821
1.72E+12,38998,https://fbsadvisor.com/,200,OK,Thread Group 1-911,text,TRUE,,27220,495,776,776,https://fbsadvisor.com/,37476,0,8823
1.72E+12,38998,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-911,,TRUE,,27220,495,776,776,null,37476,1,8823
1.72E+12,39364,https://fbsadvisor.com/,200,OK,Thread Group 1-721,text,TRUE,,27220,495,775,775,https://fbsadvisor.com/,38518,0,9114
1.72E+12,39364,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-721,,TRUE,,27220,495,775,775,null,38518,1,9114
1.72E+12,39362,https://fbsadvisor.com/,200,OK,Thread Group 1-757,text,TRUE,,27220,495,774,774,https://fbsadvisor.com/,38816,0,9152
1.72E+12,39362,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-757,,TRUE,,27220,495,774,774,null,38816,2,9152
1.72E+12,39633,https://fbsadvisor.com/,200,OK,Thread Group 1-358,text,TRUE,,27220,495,773,773,https://fbsadvisor.com/,38140,0,9411
1.72E+12,39633,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-358,,TRUE,,27220,495,773,773,null,38140,72,9411
1.72E+12,39666,https://fbsadvisor.com/,200,OK,Thread Group 1-221,text,TRUE,,27220,495,772,772,https://fbsadvisor.com/,39249,0,9386
1.72E+12,39666,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-221,,TRUE,,27220,495,772,772,null,39249,242,9386
1.72E+12,39417,https://fbsadvisor.com/,200,OK,Thread Group 1-714,text,TRUE,,27220,495,771,771,https://fbsadvisor.com/,39007,0,9117
1.72E+12,39320,https://fbsadvisor.com/,200,OK,Thread Group 1-708,text,TRUE,,27220,495,771,771,https://fbsadvisor.com/,38350,0,9021
1.72E+12,39623,https://fbsadvisor.com/,200,OK,Thread Group 1-241,text,TRUE,,27220,495,771,771,https://fbsadvisor.com/,38872,0,9326
1.72E+12,39320,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-708,,TRUE,,27220,495,771,771,null,38350,2,9021
1.72E+12,39417,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-714,,TRUE,,27220,495,771,771,null,39007,3,9117
1.72E+12,39686,https://fbsadvisor.com/,200,OK,Thread Group 1-247,text,TRUE,,27220,495,771,771,https://fbsadvisor.com/,38922,0,9391
1.72E+12,39623,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-241,,TRUE,,27220,495,771,771,null,38872,285,9326
1.72E+12,39686,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-247,,TRUE,,27220,495,771,771,null,38922,217,9391
1.72E+12,39692,https://fbsadvisor.com/,200,OK,Thread Group 1-97,text,TRUE,,27220,495,767,767,https://fbsadvisor.com/,38194,0,9336
1.72E+12,39692,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-97,,TRUE,,27220,495,767,767,null,38194,463,9336
1.72E+12,39491,https://fbsadvisor.com/,200,OK,Thread Group 1-726,text,TRUE,,27220,495,766,766,https://fbsadvisor.com/,38315,0,9198
1.72E+12,39491,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-726,,TRUE,,27220,495,766,766,null,38315,3,9198
1.72E+12,39760,https://fbsadvisor.com/,200,OK,Thread Group 1-388,text,TRUE,,27220,495,765,765,https://fbsadvisor.com/,39479,0,9361
1.72E+12,39760,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-388,,TRUE,,27220,495,765,765,null,39479,88,9361
1.72E+12,39659,https://fbsadvisor.com/,200,OK,Thread Group 1-676,text,TRUE,,27220,495,764,764,https://fbsadvisor.com/,38334,0,9319
1.72E+12,39659,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-676,,TRUE,,27220,495,764,764,null,38334,1,9319
1.72E+12,39828,https://fbsadvisor.com/,200,OK,Thread Group 1-250,text,TRUE,,27220,495,763,763,https://fbsadvisor.com/,39555,0,9460
1.72E+12,39828,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-250,,TRUE,,27220,495,763,763,null,39555,206,9460
1.72E+12,39223,https://fbsadvisor.com/,200,OK,Thread Group 1-868,text,TRUE,,27220,495,762,762,https://fbsadvisor.com/,37930,0,8762
1.72E+12,39223,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-868,,TRUE,,27220,495,762,762,null,37930,1,8762
1.72E+12,39263,https://fbsadvisor.com/,200,OK,Thread Group 1-847,text,TRUE,,27220,495,761,761,https://fbsadvisor.com/,38862,0,8782
1.72E+12,39855,https://fbsadvisor.com/,200,OK,Thread Group 1-139,text,TRUE,,27220,495,761,761,https://fbsadvisor.com/,38405,0,9434
1.72E+12,39263,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-847,,TRUE,,27220,495,761,761,null,38862,184,8782
1.72E+12,39855,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-139,,TRUE,,27220,495,761,761,null,38405,323,9434
1.72E+12,39273,https://fbsadvisor.com/,200,OK,Thread Group 1-743,text,TRUE,,27220,495,759,759,https://fbsadvisor.com/,37725,0,8743
1.72E+12,39273,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-743,,TRUE,,27220,495,759,759,null,37725,4,8743
1.72E+12,39975,https://fbsadvisor.com/,200,OK,Thread Group 1-404,text,TRUE,,27220,495,758,758,https://fbsadvisor.com/,38677,0,9376
1.72E+12,39975,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-404,,TRUE,,27220,495,758,758,null,38677,80,9376
1.72E+12,40007,https://fbsadvisor.com/,200,OK,Thread Group 1-461,text,TRUE,,27220,495,757,757,https://fbsadvisor.com/,39614,0,9365
1.72E+12,40007,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-461,,TRUE,,27220,495,757,757,null,39614,72,9365
1.72E+12,40030,https://fbsadvisor.com/,200,OK,Thread Group 1-66,text,TRUE,,27220,495,756,756,https://fbsadvisor.com/,38663,0,9371
1.72E+12,40030,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-66,,TRUE,,27220,495,756,756,null,38663,454,9371
1.72E+12,40029,https://fbsadvisor.com/,200,OK,Thread Group 1-416,text,TRUE,,27220,495,755,755,https://fbsadvisor.com/,38910,0,9369
1.72E+12,40029,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-416,,TRUE,,27220,495,755,755,null,38910,86,9369
1.72E+12,40126,https://fbsadvisor.com/,200,OK,Thread Group 1-165,text,TRUE,,27220,495,754,754,https://fbsadvisor.com/,38958,0,9434
1.72E+12,40126,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-165,,TRUE,,27220,495,754,754,null,38958,302,9434
1.72E+12,40170,https://fbsadvisor.com/,200,OK,Thread Group 1-439,text,TRUE,,27220,495,753,753,https://fbsadvisor.com/,39306,0,9443
1.72E+12,40170,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-439,,TRUE,,27220,495,753,753,null,39306,83,9443
1.72E+12,40393,https://fbsadvisor.com/,200,OK,Thread Group 1-199,text,TRUE,,27220,495,752,752,https://fbsadvisor.com/,39881,0,9401
1.72E+12,40393,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-199,,TRUE,,27220,495,752,752,null,39881,291,9401
1.72E+12,40618,https://fbsadvisor.com/,200,OK,Thread Group 1-43,text,TRUE,,27220,495,751,751,https://fbsadvisor.com/,38762,0,9462
1.72E+12,40618,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-43,,TRUE,,27220,495,751,751,null,38762,464,9462
1.72E+12,40400,https://fbsadvisor.com/,200,OK,Thread Group 1-695,text,TRUE,,27220,495,750,750,https://fbsadvisor.com/,39713,0,9113
1.72E+12,40400,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-695,,TRUE,,27220,495,750,750,null,39713,2,9113
